File,Line,Column,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint
wireshark-1.12.13/epan/dissectors/dcerpc/idl2wrs.c,2204,2,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"	sprintf(dissectorname, ""%s_dissect_union_%s"", ifname, union_name);",a7acbc45d1e086dc4988c2cdaafb1b2eff2cce6be17133928ffcb59e489ad6da
wireshark-1.12.13/epan/dissectors/dcerpc/idl2wrs.c,2359,3,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"		sprintf(hf_index, ""hf_%s_%s_%s_%s"", ifname, union_name, case2str(bi->case_name), ti->str);",b0ace4b9c2d6ca06a934d6efa4466b2938b12223c723b9bef921564449ff67fc
wireshark-1.12.13/epan/dissectors/dcerpc/idl2wrs.c,2365,4,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"			sprintf(tmpstr, ""%s_dissect_union_%s_%s_%s"", ifname, union_name, case2str(bi->case_name), ti->str);",531018307d7054afa83c7eabb024ab89547ba41cf3decb26893344b6ee3bf3d5
wireshark-1.12.13/epan/dissectors/dcerpc/idl2wrs.c,2368,4,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"			sprintf(filter_name, ""%s.%s.%s"", ifname, union_name, ti->str);",275d9876e676b3d0e8a8b7a981c5af8b633f062f6699382945e32e23e86aa964
wireshark-1.12.13/epan/dissectors/dcerpc/idl2wrs.c,2382,5,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"				sprintf(tmpstr, ""%s_%s"", ptmpstr, ""unique"");",0c12cc70c4da71b2661d2fd6c2c9a3a0679f1b6b0d0edbce218ae72701b60da6
wireshark-1.12.13/epan/dissectors/dcerpc/idl2wrs.c,2398,4,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"			sprintf(tmpstr, ""%s_dissect_union_%s_%s_%s"", ifname, union_name, case2str(bi->case_name), ti->str);",531018307d7054afa83c7eabb024ab89547ba41cf3decb26893344b6ee3bf3d5
wireshark-1.12.13/epan/dissectors/dcerpc/idl2wrs.c,2401,5,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"				sprintf(tmpstr, ""%s_%s"", ptmpstr, ""unique"");",0c12cc70c4da71b2661d2fd6c2c9a3a0679f1b6b0d0edbce218ae72701b60da6
wireshark-1.12.13/epan/dissectors/dcerpc/idl2wrs.c,2600,3,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"		sprintf(hf_index, ""hf_%s_%s_%s"", ifname, function_name, ti->str);",41e95b9e486d487da8865c6e2e4e7171e567f0d91e1a5f622283875713df29a2
wireshark-1.12.13/epan/dissectors/dcerpc/idl2wrs.c,2606,4,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"			sprintf(tmpstr, ""%s_dissect_%s_%s"", ifname, function_name, ti->str);",b526dad2dd7eb29b848188a85ee5ac7b27bb11f37d3ea6d1c4b567845e86aba3
wireshark-1.12.13/epan/dissectors/dcerpc/idl2wrs.c,2609,4,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"			sprintf(filter_name, ""%s.%s.%s"", ifname, function_name, ti->str);",7a0b8e3cece5066a42d78e6c7630085d5187b7d49d4ee1e003daa7810940be92
wireshark-1.12.13/epan/dissectors/dcerpc/idl2wrs.c,2628,5,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"				sprintf(tmpstr, ""ucvarray_%s"", ptmpstr);",87012a47100cff25ae2a1fec4d4512834690d9a3d360b5711c3425a4e235d5dd
wireshark-1.12.13/epan/dissectors/dcerpc/idl2wrs.c,2639,5,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"				sprintf(tmpstr, ""ucarray_%s"", ptmpstr);",0e1930414a3586014533c482e1b37e17c79228a00544e42a5e1ce8697fc596a1
wireshark-1.12.13/epan/dissectors/dcerpc/idl2wrs.c,2659,5,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"				sprintf(tmpstr, ""%s_%s"", pointer_type, ptmpstr);",56f41badb6c38e07fd8f12ad198a651700d06c803eb63976291a839f2ccfec3f
wireshark-1.12.13/epan/dissectors/dcerpc/idl2wrs.c,2674,4,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"			sprintf(tmpstr, ""%s_dissect_%s_%s"", ifname, function_name, ti->str);",b526dad2dd7eb29b848188a85ee5ac7b27bb11f37d3ea6d1c4b567845e86aba3
wireshark-1.12.13/epan/dissectors/dcerpc/idl2wrs.c,2682,5,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"				sprintf(tmpstr, ""ucvarray_%s"", ptmpstr);",87012a47100cff25ae2a1fec4d4512834690d9a3d360b5711c3425a4e235d5dd
wireshark-1.12.13/epan/dissectors/dcerpc/idl2wrs.c,2686,5,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"				sprintf(tmpstr, ""ucarray_%s"", ptmpstr);",0e1930414a3586014533c482e1b37e17c79228a00544e42a5e1ce8697fc596a1
wireshark-1.12.13/epan/dissectors/dcerpc/idl2wrs.c,2699,5,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"				sprintf(tmpstr, ""%s_%s"", pointer_type, ptmpstr);",56f41badb6c38e07fd8f12ad198a651700d06c803eb63976291a839f2ccfec3f
wireshark-1.12.13/epan/dissectors/dcerpc/idl2wrs.c,2882,2,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"	sprintf(valsstring, ""%s_%s_vals"", ifname, ti->str);",71b26c50ef07df15583d05761e0ff714de5bed7445f64870575945058fdd24ee
wireshark-1.12.13/epan/dissectors/dcerpc/idl2wrs.c,2883,2,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"	sprintf(dissectorname, ""%s_dissect_%s"", ifname, ti->str);",91fe41b69c1d0f7e666f00f84fcda815dda024f8b4a2950c557f029c02eb94dd
wireshark-1.12.13/epan/dissectors/dcerpc/idl2wrs.c,2926,2,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"	sprintf(hfvalsstring, ""VALS(%s)"", valsstring);",71d311a344d9ee236a4ab2d95109584ea487ac889e2e1f2754fe844dae969267
wireshark-1.12.13/epan/dissectors/dcerpc/idl2wrs.c,3187,2,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"	sprintf(idlfile, ""%s.cnf"", argv[1]);",ef68bfcdecd4482c9d4325664eb649cff88caef450048da85a536f23a49b34bc
wireshark-1.12.13/epan/dissectors/dcerpc/idl2wrs.c,3194,2,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"	sprintf(idlfile, ""%s.idl"", argv[1]);",ae13d154b0ef706b88382579e4ea6b56924e6d6a12dd81bfe40f339bf85abbf5
wireshark-1.12.13/epan/dissectors/dcerpc/idl2wrs.c,3217,2,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"	sprintf(prefix_str, ""%s_"", ifname);",94bc2242c0ad62c060cbacebde98742424965839f5172a4352e115ec9272d848
wireshark-1.12.13/epan/dissectors/dcerpc/idl2wrs.c,3344,2,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"	sprintf(line, ""packet-dcerpc-%s.c"", ifname);",eed0b60746e15fac273b33842eb27c1510d4565692f84eb30fd952fd37c9cd42
wireshark-1.12.13/epan/dissectors/dcerpc/idl2wrs.c,3346,2,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"	sprintf(tmplfile, ""packet-dcerpc-%s-template.c"", argv[1]);",b85289b75a7cefb4ea9cb405b86c8e816509cd96c7853f9203d6c2e1c06624e5
wireshark-1.12.13/epan/dissectors/dcerpc/idl2wrs.c,3380,2,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"	sprintf(line, ""packet-dcerpc-%s.h"", ifname);",5a331d2072b1d23423e5efae68e391db03d2c57a04c701d26c878376fc7ed181
wireshark-1.12.13/epan/dissectors/dcerpc/idl2wrs.c,3382,2,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120,"	sprintf(tmplfile, ""packet-dcerpc-%s-template.h"", argv[1]);",09ff49cacc89cf1a8dc4751e330a38fd656b5287e6f72eb037f0330242a38ff4
wireshark-1.12.13/epan/dissectors/packet-camel.c,1293,3,4,format,vfprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"  vfprintf(stderr, fmt, ap);",381056f19c08f4331c17c78750842a683ae04a2ee42516551c66ce2e05d9807e
wireshark-1.12.13/epan/dissectors/packet-dcerpc-lsa.c,1329,97,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"lsarpc_policy_specific_rights(tvbuff_t *tvb _U_, gint offset _U_, proto_tree *tree _U_, guint32 access _U_)",4fc599a5d7113fdcdd8325a2dd676f8663f3c63822322fbce350ee7c7dba8726
wireshark-1.12.13/epan/dissectors/packet-dcerpc-lsa.c,1331,103,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"	proto_tree_add_boolean(tree, hf_lsarpc_lsa_PolicyAccessMask_LSA_POLICY_NOTIFICATION, tvb, offset, 4, access);",8ada18517b7685b4ce21082317ab9025ee4d84f2606261d0c6afa59bbeef4e4d
wireshark-1.12.13/epan/dissectors/packet-dcerpc-lsa.c,1332,103,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"	proto_tree_add_boolean(tree, hf_lsarpc_lsa_PolicyAccessMask_LSA_POLICY_LOOKUP_NAMES, tvb, offset, 4, access);",0776d1c4c09f244905cf023d845046e708973ddab2c200b3686d1ba3b173cf70
wireshark-1.12.13/epan/dissectors/packet-dcerpc-lsa.c,1333,103,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"	proto_tree_add_boolean(tree, hf_lsarpc_lsa_PolicyAccessMask_LSA_POLICY_SERVER_ADMIN, tvb, offset, 4, access);",08d9dd49acbb4f467993280b7eb26044e9a22dce911bba6cccb6aa8da323c85a
wireshark-1.12.13/epan/dissectors/packet-dcerpc-lsa.c,1334,106,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"	proto_tree_add_boolean(tree, hf_lsarpc_lsa_PolicyAccessMask_LSA_POLICY_AUDIT_LOG_ADMIN, tvb, offset, 4, access);",d080071055c0f3bfd8ba14201409eb9475fd8234319cbb36cc2e02f4eb9635c0
wireshark-1.12.13/epan/dissectors/packet-dcerpc-lsa.c,1335,113,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"	proto_tree_add_boolean(tree, hf_lsarpc_lsa_PolicyAccessMask_LSA_POLICY_SET_AUDIT_REQUIREMENTS, tvb, offset, 4, access);",dc7cd4b05b5f29d054ff8b44ff3e5add027b5b3036bac4c6f78566f6f204e497
wireshark-1.12.13/epan/dissectors/packet-dcerpc-lsa.c,1336,115,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"	proto_tree_add_boolean(tree, hf_lsarpc_lsa_PolicyAccessMask_LSA_POLICY_SET_DEFAULT_QUOTA_LIMITS, tvb, offset, 4, access);",35fde07aad018f9d0cb2af4b760b332f48700307f1942b94ed7d41f8daaff4a6
wireshark-1.12.13/epan/dissectors/packet-dcerpc-lsa.c,1337,107,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"	proto_tree_add_boolean(tree, hf_lsarpc_lsa_PolicyAccessMask_LSA_POLICY_CREATE_PRIVILEGE, tvb, offset, 4, access);",91b72895a833087ac6e9e03fc01c3a4e757eb55c674619338ebfde3f28cd0a28
wireshark-1.12.13/epan/dissectors/packet-dcerpc-lsa.c,1338,104,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"	proto_tree_add_boolean(tree, hf_lsarpc_lsa_PolicyAccessMask_LSA_POLICY_CREATE_SECRET, tvb, offset, 4, access);",b64f27b78b60923b9c21e201a957a1d2664ce2a2b4c1a246099479de9b7fbfa8
wireshark-1.12.13/epan/dissectors/packet-dcerpc-lsa.c,1339,105,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"	proto_tree_add_boolean(tree, hf_lsarpc_lsa_PolicyAccessMask_LSA_POLICY_CREATE_ACCOUNT, tvb, offset, 4, access);",4dbdbb7653be36cef72f5404e3a6f670276588a0dc8fa094fd61260d6e34528b
wireshark-1.12.13/epan/dissectors/packet-dcerpc-lsa.c,1340,102,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"	proto_tree_add_boolean(tree, hf_lsarpc_lsa_PolicyAccessMask_LSA_POLICY_TRUST_ADMIN, tvb, offset, 4, access);",00e240ed966f1819d1f6d559d478d9b8abc3afcd5f1df8cbe1c2568cba1a15f1
wireshark-1.12.13/epan/dissectors/packet-dcerpc-lsa.c,1341,114,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"	proto_tree_add_boolean(tree, hf_lsarpc_lsa_PolicyAccessMask_LSA_POLICY_GET_PRIVATE_INFORMATION, tvb, offset, 4, access);",a07399f82461e01eadc11e47324883e372b370c01060eb225a3fef885e0c8652
wireshark-1.12.13/epan/dissectors/packet-dcerpc-lsa.c,1342,113,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"	proto_tree_add_boolean(tree, hf_lsarpc_lsa_PolicyAccessMask_LSA_POLICY_VIEW_AUDIT_INFORMATION, tvb, offset, 4, access);",821b2b999bcea0a1672527d7b1bab0e76465e7e80b6dfc7d8ba3babc40a7bd99
wireshark-1.12.13/epan/dissectors/packet-dcerpc-lsa.c,1343,113,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"	proto_tree_add_boolean(tree, hf_lsarpc_lsa_PolicyAccessMask_LSA_POLICY_VIEW_LOCAL_INFORMATION, tvb, offset, 4, access);",f240fd550b82374fe16e83ecef354b36e35745352a2b03aef863ab9ae1cbbfdd
wireshark-1.12.13/epan/dissectors/packet-dcerpc-lsa.c,1346,98,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"lsarpc_account_specific_rights(tvbuff_t *tvb _U_, gint offset _U_, proto_tree *tree _U_, guint32 access _U_)",16cd2738c139439fa3d7eb578ea84f3c9df2779a0f3b52d7580d7182193457e9
wireshark-1.12.13/epan/dissectors/packet-dcerpc-lsa.c,1348,113,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"	proto_tree_add_boolean(tree, hf_lsarpc_lsa_AccountAccessMask_LSA_ACCOUNT_ADJUST_SYSTEM_ACCESS, tvb, offset, 4, access);",c9534bffe7162048da06672b77089d8dca417eb6e2efeb2eb3cebc32c10b000c
wireshark-1.12.13/epan/dissectors/packet-dcerpc-lsa.c,1349,106,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!)","Set up the correct permissions (e.g., using setuid()) and try to open the file directly",,CWE-362/CWE-367!,"	proto_tree_add_boolean(tree, hf_lsarpc_lsa_AccountAccessMask_LSA_ACCOUNT_ADJUST_QUOTAS, tvb, offset, 4, access);",a1ae9e29b40afcb5d7d07b424f61092a7326acc5e67f4411b5026f8636591536
